	Addition to aldehyde	Disulfide bond formation	Addition to ketone	Michael Addition	Addition to nitrile	Nucleophilic substitution	Ring opening	GridList
1	0.3333	0.2667	0.2222	0.344	0.539	0.3333	0.2083	Grid_0_3_-2.5
2	0.3611	0.2	0.3056	0.3652	0.539	0.4118	0.2083	Grid_0_3_-5
3	0.3333	0.3333	0.2778	0.3688	0.5887	0.4314	0.2083	Grid_0_3_-7.5
4	0.375	0.2	0.3611	0.3546	0.5887	0.4118	0.2083	Grid_0_3_-10
5	0.3611	0.2	0.25	0.3582	0.5745	0.4314	0.25	Grid_0_3.5_-2.5
6	0.4306	0.2667	0.2778	0.3865	0.6525	0.451	0.25	Grid_0_3.5_-5
7	0.3472	0.2667	0.3056	0.4078	0.5816	0.4902	0.1667	Grid_0_3.5_-7.5
8	0.4861	0.5333	0.4722	0.4539	0.6241	0.4706	0.25	Grid_0_3.5_-10
9	0.375	0.4667	0.25	0.3972	0.6241	0.451	0.2917	Grid_0_4_-2.5
10	0.5	0.2667	0.2222	0.4645	0.5745	0.3922	0.3333	Grid_0_4_-5
11	0.5556	0.4667	0.3333	0.5	0.6312	0.4902	0.3333	Grid_0_4_-7.5
12	0.4722	0.2667	0.4444	0.4894	0.6028	0.549	0.3333	Grid_0_4_-10
13	0.4583	0.3333	0.3611	0.4149	0.5745	0.4706	0.3333	Grid_0_4.5_-2.5
14	0.4306	0.4667	0.3889	0.4468	0.5957	0.3922	0.25	Grid_0_4.5_-5
15	0.5139	0.3333	0.3056	0.4965	0.5745	0.4902	0.3333	Grid_0_4.5_-7.5
16	0.5556	0.2	0.3889	0.539	0.6241	0.5098	0.3333	Grid_0_4.5_-10
17	0.4444	0.2	0.3611	0.4007	0.5816	0.3922	0.2917	Grid_0_5_-2.5
18	0.4306	0.4667	0.3889	0.4291	0.617	0.5098	0.375	Grid_0_5_-5
19	0.4861	0.4667	0.2222	0.5	0.5887	0.4902	0.2917	Grid_0_5_-7.5
20	0.4306	0.3333	0.5556	0.5142	0.6454	0.4706	0.3333	Grid_0_5_-10
21	0.2917	0.2667	0.2222	0.3617	0.5603	0.4118	0.2083	Grid_0.5_3_-2.5
22	0.4306	0.2667	0.1944	0.3688	0.5461	0.4118	0.25	Grid_0.5_3_-5
23	0.3611	0.2	0.3056	0.344	0.5532	0.2941	0.25	Grid_0.5_3_-7.5
24	0.3333	0.2	0.1944	0.3617	0.5745	0.451	0.25	Grid_0.5_3_-10
25	0.375	0.2667	0.25	0.3865	0.5603	0.3137	0.2083	Grid_0.5_3.5_-2.5
26	0.4583	0.2667	0.3611	0.422	0.5674	0.4118	0.2083	Grid_0.5_3.5_-5
27	0.3889	0.4	0.4167	0.4043	0.5957	0.4314	0.2083	Grid_0.5_3.5_-7.5
28	0.5	0.4	0.2778	0.4858	0.6525	0.4706	0.2917	Grid_0.5_3.5_-10
29	0.375	0.4	0.1944	0.3936	0.5603	0.3922	0.2083	Grid_0.5_4_-2.5
30	0.4861	0.2667	0.3333	0.4539	0.6454	0.5294	0.2917	Grid_0.5_4_-5
31	0.4444	0.2667	0.3889	0.4965	0.6383	0.4706	0.25	Grid_0.5_4_-7.5
32	0.5139	0.2667	0.3889	0.4929	0.6099	0.4902	0.3333	Grid_0.5_4_-10
33	0.4167	0.2667	0.1944	0.3936	0.5957	0.4706	0.2917	Grid_0.5_4.5_-2.5
34	0.5139	0.2667	0.2778	0.461	0.6454	0.4902	0.3333	Grid_0.5_4.5_-5
35	0.5	0.2	0.3333	0.5142	0.6454	0.4314	0.375	Grid_0.5_4.5_-7.5
36	0.4722	0.2667	0.3611	0.4858	0.6028	0.451	0.25	Grid_0.5_4.5_-10
37	0.3889	0.2667	0.2778	0.4362	0.5745	0.451	0.2083	Grid_0.5_5_-2.5
38	0.5278	0.4667	0.25	0.4716	0.5674	0.4706	0.2917	Grid_0.5_5_-5
39	0.4861	0.2667	0.25	0.5177	0.5957	0.4706	0.375	Grid_0.5_5_-7.5
40	0.5556	0.4667	0.4444	0.4965	0.5816	0.4902	0.3333	Grid_0.5_5_-10
41	0.3333	0.2667	0.3056	0.3333	0.5177	0.4314	0.2083	Grid_1_3_-2.5
42	0.3333	0.2667	0.1944	0.3404	0.5957	0.4118	0.25	Grid_1_3_-5
43	0.3889	0.2	0.3056	0.3972	0.539	0.3922	0.2083	Grid_1_3_-7.5
44	0.375	0.2	0.3056	0.3865	0.5887	0.2549	0.2917	Grid_1_3_-10
45	0.3472	0.2667	0.3333	0.4007	0.5957	0.4902	0.2083	Grid_1_3.5_-2.5
46	0.375	0.2667	0.3056	0.4291	0.6028	0.3529	0.2083	Grid_1_3.5_-5
47	0.4722	0.4667	0.3333	0.4184	0.6383	0.451	0.2917	Grid_1_3.5_-7.5
48	0.4583	0.4	0.3056	0.4716	0.5745	0.451	0.2083	Grid_1_3.5_-10
49	0.4028	0.2667	0.25	0.3865	0.5887	0.4706	0.2083	Grid_1_4_-2.5
50	0.4861	0.4	0.25	0.4504	0.6028	0.5686	0.2917	Grid_1_4_-5
51	0.5556	0.2	0.3889	0.4681	0.6241	0.451	0.25	Grid_1_4_-7.5
52	0.5556	0.4	0.5	0.4539	0.6454	0.4706	0.2917	Grid_1_4_-10
53	0.375	0.4	0.25	0.4504	0.5674	0.4314	0.3333	Grid_1_4.5_-2.5
54	0.5139	0.4667	0.25	0.4645	0.6241	0.4902	0.3333	Grid_1_4.5_-5
55	0.4722	0.3333	0.3333	0.5035	0.5887	0.4314	0.2083	Grid_1_4.5_-7.5
56	0.5	0.3333	0.4722	0.4965	0.5816	0.5098	0.3333	Grid_1_4.5_-10
57	0.4306	0.3333	0.2778	0.3794	0.539	0.4706	0.2917	Grid_1_5_-2.5
58	0.4722	0.3333	0.4444	0.4255	0.617	0.4118	0.2917	Grid_1_5_-5
59	0.4444	0.3333	0.4167	0.4397	0.6028	0.5686	0.375	Grid_1_5_-7.5
60	0.4583	0.4	0.1944	0.5142	0.5532	0.4902	0.4583	Grid_1_5_-10
61	0.3472	0.2667	0.25	0.3227	0.5674	0.3137	0.25	Grid_1.5_3_-2.5
62	0.3333	0.2667	0.3333	0.3582	0.5603	0.3725	0.125	Grid_1.5_3_-5
63	0.4306	0.2	0.3611	0.3688	0.5674	0.3725	0.25	Grid_1.5_3_-7.5
64	0.4167	0.2667	0.3333	0.4149	0.5461	0.3922	0.25	Grid_1.5_3_-10
65	0.3333	0.4	0.4167	0.4007	0.6241	0.4118	0.25	Grid_1.5_3.5_-2.5
66	0.5278	0.2667	0.25	0.4362	0.6028	0.451	0.2083	Grid_1.5_3.5_-5
67	0.5139	0.4	0.3333	0.422	0.5957	0.4314	0.2083	Grid_1.5_3.5_-7.5
68	0.4722	0.2667	0.3333	0.5	0.6525	0.5098	0.3333	Grid_1.5_3.5_-10
69	0.4722	0.3333	0.4167	0.4184	0.6383	0.4118	0.2917	Grid_1.5_4_-2.5
70	0.5139	0.3333	0.3889	0.4504	0.6312	0.549	0.25	Grid_1.5_4_-5
71	0.4444	0.2667	0.5	0.4716	0.617	0.5294	0.3333	Grid_1.5_4_-7.5
72	0.5556	0.4	0.3056	0.4965	0.6667	0.5098	0.3333	Grid_1.5_4_-10
73	0.4167	0.2667	0.3333	0.4184	0.5816	0.451	0.2917	Grid_1.5_4.5_-2.5
74	0.5139	0.4	0.2222	0.4929	0.5957	0.451	0.3333	Grid_1.5_4.5_-5
75	0.4722	0.2667	0.4444	0.461	0.5957	0.5098	0.3333	Grid_1.5_4.5_-7.5
76	0.5833	0.2667	0.4722	0.5	0.6454	0.5294	0.2917	Grid_1.5_4.5_-10
77	0.4444	0.2667	0.3056	0.4149	0.5674	0.4314	0.25	Grid_1.5_5_-2.5
78	0.4306	0.2667	0.3611	0.4504	0.6099	0.3922	0.25	Grid_1.5_5_-5
79	0.4444	0.4	0.25	0.4823	0.5745	0.5098	0.2917	Grid_1.5_5_-7.5
80	0.4306	0.3333	0.3056	0.461	0.5745	0.549	0.3333	Grid_1.5_5_-10
81	0.3056	0.2	0.3333	0.3652	0.5603	0.3725	0.2917	Grid_2_3_-2.5
82	0.3056	0.2	0.2778	0.3688	0.5319	0.3529	0.2917	Grid_2_3_-5
83	0.4167	0.2667	0.3333	0.3972	0.5674	0.2941	0.2917	Grid_2_3_-7.5
84	0.4444	0.2	0.2778	0.3688	0.539	0.3922	0.2083	Grid_2_3_-10
85	0.3056	0.2667	0.3056	0.3972	0.5674	0.3922	0.2917	Grid_2_3.5_-2.5
86	0.5278	0.4	0.25	0.4504	0.5887	0.451	0.25	Grid_2_3.5_-5
87	0.5139	0.4667	0.4167	0.4787	0.5745	0.3137	0.375	Grid_2_3.5_-7.5
88	0.4722	0.2667	0.4444	0.5106	0.6312	0.451	0.4167	Grid_2_3.5_-10
89	0.3889	0.3333	0.3333	0.4113	0.5957	0.5294	0.25	Grid_2_4_-2.5
90	0.4722	0.4	0.3333	0.4823	0.6241	0.3922	0.2917	Grid_2_4_-5
91	0.4722	0.2	0.3611	0.4858	0.6099	0.4118	0.2917	Grid_2_4_-7.5
92	0.5	0.2667	0.4444	0.4965	0.617	0.4118	0.25	Grid_2_4_-10
93	0.4444	0.3333	0.2778	0.4149	0.5674	0.4314	0.3333	Grid_2_4.5_-2.5
94	0.5	0.4	0.4167	0.4716	0.5887	0.549	0.2917	Grid_2_4.5_-5
95	0.4583	0.2	0.4444	0.4787	0.5887	0.5686	0.2917	Grid_2_4.5_-7.5
96	0.5	0.4	0.3333	0.4823	0.6312	0.549	0.3333	Grid_2_4.5_-10
97	0.4028	0.3333	0.2778	0.3865	0.5603	0.4314	0.3333	Grid_2_5_-2.5
98	0.4444	0.2667	0.2222	0.4433	0.5532	0.4706	0.2917	Grid_2_5_-5
99	0.4861	0.3333	0.25	0.4362	0.5816	0.3922	0.25	Grid_2_5_-7.5
100	0.4583	0.3333	0.1944	0.5035	0.539	0.4706	0.4167	Grid_2_5_-10
